customer_id,campaign_id,amount,sale_date
3018,2,120,2025-01-11
3018,1,180,2025-01-11
260,9,60,2025-02-16
3544,8,60,2023-11-27
3544,15,20,2023-11-27
3544,1,60,2023-11-27
2141,20,180,2024-02-22
2141,19,180,2024-02-22
2141,20,20,2024-02-22
2141,12,140,2024-02-22
2141,8,120,2024-02-22
2011,11,40,2024-08-04
4373,7,160,2024-03-24
4373,10,200,2024-03-24
4373,5,60,2024-03-24
4373,3,140,2024-03-24
4373,12,140,2024-03-24
895,11,100,2025-07-11
895,1,160,2025-07-11
895,8,80,2025-07-11
4645,2,200,2025-06-11
4645,19,140,2025-06-11
4645,5,120,2025-06-11
4645,3,120,2025-06-11
1852,18,40,2024-12-06
1852,16,60,2024-12-06
2589,2,60,2023-11-17
653,6,160,2024-05-21
177,5,200,2024-03-25
2895,18,120,2023-12-22
2895,2,160,2023-12-22
2794,11,60,2025-03-27
2794,2,180,2025-03-27
2794,3,160,2025-03-27
1697,14,20,2024-06-29
1697,7,140,2024-06-29
3380,10,140,2024-07-09
3380,13,60,2024-07-09
3380,2,80,2024-07-09
3380,1,200,2024-07-09
508,9,180,2024-01-02
508,1,40,2024-01-02
508,16,120,2024-01-02
508,7,120,2024-01-02
2184,16,100,2024-02-10
2184,11,20,2024-02-10
2184,15,160,2024-02-10
330,8,200,2024-10-23
330,3,60,2024-10-23
330,16,60,2024-10-23
2608,12,120,2025-04-17
2608,5,60,2025-04-17
2608,8,80,2025-04-17
4200,1,40,2024-11-05
4200,10,200,2024-11-05
4200,17,40,2024-11-05
4200,4,140,2024-11-05
4200,12,100,2024-11-05
2324,16,180,2024-03-17
2324,11,40,2024-03-17
2324,1,180,2024-03-17
2324,1,160,2024-03-17
2518,4,200,2024-12-13
1555,14,140,2024-04-24
1555,3,180,2024-04-24
1555,5,200,2024-04-24
1555,4,140,2024-04-24
4249,17,200,2024-03-27
4249,16,40,2024-03-27
4458,4,160,2025-02-24
4458,7,160,2025-02-24
4458,13,120,2025-02-24
4458,5,60,2025-02-24
1547,16,160,2024-10-29
1547,14,200,2024-10-29
1547,9,60,2024-10-29
1547,7,200,2024-10-29
1547,10,160,2024-10-29
2576,6,60,2024-03-29
2576,5,60,2024-03-29
2576,9,160,2024-03-29
2576,12,160,2024-03-29
2576,15,120,2024-03-29
4192,19,200,2024-09-15
4192,15,200,2024-09-15
4192,5,20,2024-09-15
1553,6,100,2024-03-01
1553,20,120,2024-03-01
1553,9,200,2024-03-01
767,15,60,2025-06-03
767,1,40,2025-06-03
767,8,140,2025-06-03
767,5,180,2025-06-03
2998,18,180,2024-10-11
2998,20,40,2024-10-11
2998,18,40,2024-10-11
2998,2,100,2024-10-11
2998,6,20,2024-10-11
1391,13,60,2025-01-21
1391,14,80,2025-01-21
1391,19,40,2025-01-21
1391,2,180,2025-01-21
4103,15,20,2024-05-28
4103,13,60,2024-05-28
2218,20,200,2024-10-10
2218,18,200,2024-10-10
2218,19,60,2024-10-10
2218,17,80,2024-10-10
2752,2,100,2025-05-18
2752,7,160,2025-05-18
1277,12,40,2024-11-30
1277,13,160,2024-11-30
1277,10,200,2024-11-30
1277,3,60,2024-11-30
3471,14,120,2023-10-21
1600,3,80,2024-08-20
1600,8,140,2024-08-20
1600,5,120,2024-08-20
1600,11,100,2024-08-20
1600,8,100,2024-08-20
1143,13,200,2024-11-30
1143,15,80,2024-11-30
1143,14,200,2024-11-30
1143,2,80,2024-11-30
1143,15,140,2024-11-30
3385,15,80,2025-02-07
3385,16,60,2025-02-07
3385,18,140,2025-02-07
4174,14,160,2025-07-24
3986,7,160,2025-10-13
3986,6,80,2025-10-13
3986,3,140,2025-10-13
4742,15,180,2024-10-19
4742,16,160,2024-10-19
3575,4,140,2025-02-12
4350,3,140,2024-05-06
4350,4,20,2024-05-06
4350,13,60,2024-05-06
4350,6,40,2024-05-06
4350,17,160,2024-05-06
148,3,180,2023-11-21
148,6,160,2023-11-21
1882,14,180,2024-01-10
1882,17,40,2024-01-10
2524,13,200,2024-07-09
2524,9,100,2024-07-09
2524,10,20,2024-07-09
1018,3,60,2024-06-16
1018,3,140,2024-06-16
1018,18,100,2024-06-16
1018,3,120,2024-06-16
4211,4,20,2024-10-11
4211,7,120,2024-10-11
4211,6,160,2024-10-11
4211,15,160,2024-10-11
4211,20,60,2024-10-11
866,8,200,2025-04-28
866,7,100,2025-04-28
4261,17,200,2023-10-18
4261,20,140,2023-10-18
2941,12,40,2023-11-08
3803,7,100,2024-07-23
3803,16,20,2024-07-23
3803,19,60,2024-07-23
3803,15,120,2024-07-23
3803,20,40,2024-07-23
4425,6,160,2025-01-10
4425,3,40,2025-01-10
4425,1,160,2025-01-10
4425,1,180,2025-01-10
4425,13,80,2025-01-10
4365,7,60,2024-07-13
1928,6,180,2025-04-17
1928,12,200,2025-04-17
1928,17,40,2025-04-17
1928,3,140,2025-04-17
1928,6,40,2025-04-17
1274,17,60,2025-05-05
1274,6,200,2025-05-05
1274,11,160,2025-05-05
2528,11,180,2023-10-25
2528,16,140,2023-10-25
3354,18,160,2024-06-01
3354,7,40,2024-06-01
3354,6,120,2024-06-01
4559,3,40,2024-05-07
4559,4,120,2024-05-07
4559,13,40,2024-05-07
4559,14,140,2024-05-07
4559,9,160,2024-05-07
3643,4,120,2025-01-21
3643,14,180,2025-01-21
3643,16,180,2025-01-21
3643,2,160,2025-01-21
1192,2,40,2024-02-25
1192,5,140,2024-02-25
1192,19,40,2024-02-25
1985,10,120,2025-08-06
3879,12,200,2024-01-24
3879,15,100,2024-01-24
3879,19,100,2024-01-24
21,1,80,2024-09-01
21,14,200,2024-09-01
21,12,140,2024-09-01
767,19,140,2023-10-17
767,12,60,2023-10-17
767,17,180,2023-10-17
823,17,140,2025-01-06
823,3,100,2025-01-06
823,7,140,2025-01-06
4554,13,160,2025-01-10
4554,18,100,2025-01-10
4554,12,20,2025-01-10
4293,7,60,2025-03-31
4293,2,100,2025-03-31
2197,8,180,2024-08-20
2197,16,140,2024-08-20
2865,18,120,2024-04-12
2865,12,160,2024-04-12
1582,7,80,2024-07-21
1582,20,200,2024-07-21
1582,6,140,2024-07-21
1582,15,200,2024-07-21
4209,14,120,2024-08-24
4209,9,80,2024-08-24
4209,2,180,2024-08-24
1430,3,80,2024-09-10
1430,16,80,2024-09-10
1430,5,140,2024-09-10
915,2,100,2024-04-16
915,14,40,2024-04-16
915,2,140,2024-04-16
915,20,120,2024-04-16
1092,2,180,2024-10-05
1092,7,140,2024-10-05
1092,8,160,2024-10-05
1092,4,200,2024-10-05
1092,19,180,2024-10-05
1601,10,200,2025-01-21
1601,12,200,2025-01-21
1601,19,180,2025-01-21
1803,19,140,2024-04-15
1803,20,80,2024-04-15
3934,9,200,2024-03-09
3934,18,140,2024-03-09
3934,20,80,2024-03-09
3934,20,40,2024-03-09
537,6,120,2025-07-08
537,14,60,2025-07-08
537,4,120,2025-07-08
537,5,20,2025-07-08
1562,3,40,2024-04-11
1562,15,20,2024-04-11
2916,20,100,2024-02-01
2916,6,180,2024-02-01
2916,10,120,2024-02-01
2916,15,40,2024-02-01
2916,8,60,2024-02-01
3700,16,20,2025-04-10
3700,19,140,2025-04-10
3700,12,40,2025-04-10
3700,1,120,2025-04-10
3700,17,180,2025-04-10
4643,3,60,2024-02-01
4643,8,20,2024-02-01
4643,8,140,2024-02-01
4643,12,100,2024-02-01
4643,12,40,2024-02-01
1337,5,200,2024-07-22
1337,16,40,2024-07-22
1337,14,140,2024-07-22
1337,10,140,2024-07-22
1337,11,140,2024-07-22
1047,10,160,2024-12-11
1047,14,200,2024-12-11
1047,1,140,2024-12-11
1047,3,180,2024-12-11
1047,6,100,2024-12-11
2622,16,40,2024-04-22
2622,9,20,2024-04-22
2622,9,40,2024-04-22
2622,7,120,2024-04-22
2622,12,20,2024-04-22
3066,15,120,2024-04-12
3066,20,20,2024-04-12
3066,12,40,2024-04-12
3066,6,200,2024-04-12
3066,3,80,2024-04-12
1729,10,20,2025-09-13
1729,5,40,2025-09-13
1426,16,80,2024-04-01
1426,8,120,2024-04-01
1426,10,160,2024-04-01
1426,20,40,2024-04-01
1426,5,180,2024-04-01
2395,12,100,2024-08-14
2395,5,80,2024-08-14
2395,6,40,2024-08-14
4914,8,120,2025-06-20
4914,3,60,2025-06-20
4914,16,80,2025-06-20
4938,15,160,2024-08-21
4938,11,60,2024-08-21
4938,19,20,2024-08-21
3990,4,20,2024-07-25
4339,18,40,2024-05-03
4339,15,120,2024-05-03
2362,13,140,2024-11-16
2362,6,160,2024-11-16
1264,1,60,2024-04-14
1264,12,60,2024-04-14
748,11,20,2024-12-02
748,10,180,2024-12-02
748,13,80,2024-12-02
748,8,180,2024-12-02
1322,15,60,2024-07-28
1322,6,120,2024-07-28
1322,12,60,2024-07-28
1322,12,60,2024-07-28
1322,19,200,2024-07-28
1067,15,200,2024-04-04
1067,2,160,2024-04-04
1067,6,120,2024-04-04
1067,10,40,2024-04-04
3774,19,100,2023-11-10
3774,13,120,2023-11-10
3774,16,120,2023-11-10
3774,2,140,2023-11-10
3774,20,40,2023-11-10
2935,19,20,2025-07-31
2935,7,20,2025-07-31
739,5,60,2025-09-17
739,13,180,2025-09-17
3461,5,140,2025-09-07
3461,20,80,2025-09-07
3461,3,140,2025-09-07
3461,15,20,2025-09-07
3461,7,160,2025-09-07
3932,5,200,2024-04-23
3932,4,200,2024-04-23
3932,17,120,2024-04-23
3932,10,60,2024-04-23
2711,1,180,2024-08-13
2711,14,180,2024-08-13
2711,17,20,2024-08-13
2711,3,80,2024-08-13
1923,12,20,2025-01-29
1923,20,100,2025-01-29
1439,7,120,2024-01-18
1439,10,140,2024-01-18
1439,7,180,2024-01-18
2878,15,180,2024-06-29
2878,2,160,2024-06-29
2878,17,200,2024-06-29
2878,11,60,2024-06-29
2878,12,140,2024-06-29
3308,9,40,2025-09-05
3308,13,80,2025-09-05
3308,12,100,2025-09-05
3308,2,60,2025-09-05
3308,1,40,2025-09-05
650,15,180,2025-09-15
650,2,40,2025-09-15
650,12,60,2025-09-15
4652,2,120,2025-05-26
4652,16,160,2025-05-26
4652,4,120,2025-05-26
4652,19,80,2025-05-26
4803,13,120,2025-10-01
4803,8,160,2025-10-01
4803,7,20,2025-10-01
4600,11,180,2024-09-12
4600,1,80,2024-09-12
4600,8,60,2024-09-12
4600,9,100,2024-09-12
3303,3,60,2024-11-03
3303,20,180,2024-11-03
3303,8,60,2024-11-03
3303,11,120,2024-11-03
1169,7,40,2025-06-27
4590,3,100,2025-03-24
4590,7,140,2025-03-24
4590,11,120,2025-03-24
129,9,40,2025-01-12
129,16,200,2025-01-12
129,18,20,2025-01-12
129,12,80,2025-01-12
4086,5,140,2025-01-10
1886,15,120,2023-11-24
1886,1,160,2023-11-24
1886,17,40,2023-11-24
1886,10,180,2023-11-24
1886,16,20,2023-11-24
2273,12,120,2024-10-03
2273,2,140,2024-10-03
2273,14,40,2024-10-03
2273,20,100,2024-10-03
2273,5,200,2024-10-03
4199,19,80,2024-10-17
4199,8,160,2024-10-17
4199,14,100,2024-10-17
4199,11,100,2024-10-17
4199,3,40,2024-10-17
3040,1,100,2025-05-17
3040,5,40,2025-05-17
2921,10,180,2023-11-29
2921,17,20,2023-11-29
2545,7,80,2025-10-07
2545,20,180,2025-10-07
2545,10,60,2025-10-07
2545,1,160,2025-10-07
2545,7,140,2025-10-07
1611,16,180,2024-12-02
1611,19,160,2024-12-02
1611,11,60,2024-12-02
1611,15,60,2024-12-02
82,7,80,2024-09-09
82,9,160,2024-09-09
1890,16,20,2024-04-21
1890,15,200,2024-04-21
1890,3,160,2024-04-21
1890,14,100,2024-04-21
1890,14,60,2024-04-21
4189,18,200,2025-01-06
2628,17,100,2025-08-01
236,6,80,2024-07-08
3100,15,20,2025-06-27
3100,16,80,2025-06-27
3100,13,40,2025-06-27
4211,1,160,2024-11-22
4057,1,40,2024-07-26
4057,8,160,2024-07-26
4057,8,60,2024-07-26
1395,19,200,2025-09-11
4059,3,140,2024-08-22
4059,6,20,2024-08-22
4059,20,20,2024-08-22
70,19,200,2025-01-20
70,19,80,2025-01-20
70,10,60,2025-01-20
70,3,40,2025-01-20
70,11,120,2025-01-20
4551,16,120,2025-01-12
4551,15,120,2025-01-12
4551,5,180,2025-01-12
4454,7,40,2023-12-19
4454,17,180,2023-12-19
4454,5,200,2023-12-19
4454,13,60,2023-12-19
3359,2,200,2025-03-27
4978,11,100,2024-04-19
4978,9,100,2024-04-19
2322,8,60,2025-03-08
2322,6,40,2025-03-08
2322,2,180,2025-03-08
2322,14,100,2025-03-08
2322,15,40,2025-03-08
721,9,80,2024-06-19
721,12,20,2024-06-19
721,11,160,2024-06-19
751,6,40,2024-04-27
751,1,140,2024-04-27
751,19,140,2024-04-27
751,1,100,2024-04-27
2206,20,140,2024-08-03
4036,18,60,2024-09-20
4036,19,80,2024-09-20
1029,9,20,2025-03-21
1029,19,200,2025-03-21
1029,8,100,2025-03-21
1029,12,80,2025-03-21
1029,14,180,2025-03-21
3357,3,40,2025-01-01
3357,3,120,2025-01-01
3357,11,40,2025-01-01
2565,8,200,2024-03-30
1988,17,120,2023-12-25
1988,3,20,2023-12-25
4512,16,140,2024-11-02
1997,10,40,2025-07-26
1997,9,180,2025-07-26
2602,12,60,2024-03-26
2602,14,60,2024-03-26
2602,7,100,2024-03-26
2602,2,60,2024-03-26
2602,5,180,2024-03-26
3825,9,60,2025-09-18
3825,14,40,2025-09-18
3600,2,160,2024-02-11
3600,5,160,2024-02-11
3600,19,40,2024-02-11
3600,19,120,2024-02-11
3600,11,140,2024-02-11
2821,14,180,2024-08-31
2821,19,80,2024-08-31
2821,16,100,2024-08-31
2821,2,200,2024-08-31
3874,17,120,2025-05-03
3874,2,120,2025-05-03
4320,15,80,2024-06-22
1964,14,140,2025-08-09
2791,18,100,2024-06-18
2791,14,20,2024-06-18
2791,3,140,2024-06-18
2791,20,140,2024-06-18
2791,13,20,2024-06-18
4228,20,140,2024-03-20
4228,7,100,2024-03-20
4228,2,180,2024-03-20
4228,10,180,2024-03-20
1937,10,180,2025-06-13
1937,17,40,2025-06-13
1937,2,20,2025-06-13
1113,6,120,2025-03-09
1421,13,120,2024-04-26
1421,11,160,2024-04-26
1421,7,140,2024-04-26
3653,10,80,2025-02-11
4067,9,20,2025-09-30
4067,2,140,2025-09-30
2084,16,140,2025-08-15
2084,20,160,2025-08-15
2084,10,40,2025-08-15
2084,9,180,2025-08-15
140,2,80,2025-03-13
140,18,200,2025-03-13
140,1,180,2025-03-13
140,11,160,2025-03-13
4130,8,80,2025-07-06
4130,17,160,2025-07-06
4130,18,160,2025-07-06
4130,1,180,2025-07-06
1915,3,40,2025-02-08
1722,9,200,2025-07-15
515,13,120,2025-06-06
2962,1,100,2024-07-17
2962,9,80,2024-07-17
2962,19,20,2024-07-17
2621,18,120,2025-08-24
2621,14,80,2025-08-24
3123,7,80,2023-11-16
1758,12,40,2024-08-06
1758,11,160,2024-08-06
1758,1,120,2024-08-06
3774,7,60,2023-12-15
3774,9,180,2023-12-15
3183,10,20,2024-12-01
3183,5,180,2024-12-01
3183,2,40,2024-12-01
2341,6,140,2024-07-20
3116,11,180,2025-01-11
3116,3,120,2025-01-11
3116,16,100,2025-01-11
2509,16,140,2024-07-05
2509,8,120,2024-07-05
2509,15,180,2024-07-05
2509,12,180,2024-07-05
1565,15,60,2024-03-16
1565,17,200,2024-03-16
1565,6,20,2024-03-16
1565,18,80,2024-03-16
1565,4,80,2024-03-16
86,10,120,2024-03-25
86,19,20,2024-03-25
3723,12,120,2024-11-17
3723,18,160,2024-11-17
3723,17,160,2024-11-17
3723,12,140,2024-11-17
2307,18,160,2025-09-13
2307,15,20,2025-09-13
2307,12,120,2025-09-13
2307,14,20,2025-09-13
1998,1,180,2025-01-28
1998,19,160,2025-01-28
1998,18,60,2025-01-28
3944,13,140,2025-04-28
758,1,80,2023-12-20
758,13,160,2023-12-20
758,18,180,2023-12-20
758,5,140,2023-12-20
3062,1,20,2025-08-20
3062,14,20,2025-08-20
3062,4,60,2025-08-20
3062,15,20,2025-08-20
3062,15,120,2025-08-20
2832,7,100,2025-03-03
4633,11,180,2024-09-29
4633,18,140,2024-09-29
532,11,20,2025-04-26
532,10,120,2025-04-26
532,17,180,2025-04-26
532,4,120,2025-04-26
532,17,40,2025-04-26
2679,12,140,2025-05-13
2679,19,40,2025-05-13
2679,3,120,2025-05-13
2679,14,160,2025-05-13
3494,17,20,2024-05-28
3494,6,140,2024-05-28
3494,5,160,2024-05-28
3892,2,160,2025-10-05
3892,12,120,2025-10-05
3892,12,180,2025-10-05
3892,2,180,2025-10-05
3892,11,20,2025-10-05
4426,19,20,2025-06-21
4426,11,40,2025-06-21
4426,13,120,2025-06-21
4426,14,20,2025-06-21
3876,16,40,2024-09-22
3876,9,80,2024-09-22
3876,8,20,2024-09-22
3876,2,40,2024-09-22
3876,5,140,2024-09-22
1310,7,40,2024-10-07
1310,10,20,2024-10-07
1310,14,100,2024-10-07
1310,15,120,2024-10-07
1310,14,120,2024-10-07
3128,2,100,2025-09-17
3128,18,180,2025-09-17
3128,18,80,2025-09-17
802,7,80,2024-04-29
802,4,120,2024-04-29
802,17,40,2024-04-29
1015,15,20,2024-10-22
1015,7,200,2024-10-22
4479,17,160,2024-08-29
460,20,140,2024-04-25
460,1,60,2024-04-25
460,19,100,2024-04-25
1747,17,100,2025-06-04
1747,13,100,2025-06-04
1747,14,100,2025-06-04
1440,19,160,2025-05-25
1440,2,100,2025-05-25
1440,6,140,2025-05-25
1440,6,140,2025-05-25
1440,19,80,2025-05-25
4231,2,140,2025-04-03
4231,2,180,2025-04-03
4231,16,180,2025-04-03
4231,13,200,2025-04-03
4231,8,200,2025-04-03
3301,14,60,2025-07-13
3301,10,120,2025-07-13
3301,3,40,2025-07-13
3301,13,120,2025-07-13
4195,12,140,2025-02-08
1845,2,200,2024-07-22
1845,10,120,2024-07-22
2814,2,180,2024-05-03
2814,9,100,2024-05-03
2814,13,20,2024-05-03
2814,18,100,2024-05-03
2814,20,160,2024-05-03
390,5,160,2023-12-08
390,8,60,2023-12-08
390,15,140,2023-12-08
390,1,180,2023-12-08
390,12,160,2023-12-08
1516,18,40,2023-11-08
1516,17,160,2023-11-08
1516,17,160,2023-11-08
1516,1,20,2023-11-08
2168,3,120,2024-10-14
4035,15,200,2025-08-20
4035,19,200,2025-08-20
4035,5,60,2025-08-20
4035,1,120,2025-08-20
4035,10,160,2025-08-20
4057,7,80,2024-12-07
4057,9,60,2024-12-07
4057,17,140,2024-12-07
4057,9,20,2024-12-07
4057,18,20,2024-12-07
536,1,120,2024-08-17
536,1,80,2024-08-17
4998,7,200,2024-08-09
4998,17,20,2024-08-09
4998,2,180,2024-08-09
4998,9,140,2024-08-09
3323,4,80,2025-05-08
3323,7,180,2025-05-08
3323,19,20,2025-05-08
3323,19,80,2025-05-08
3323,3,100,2025-05-08
336,6,40,2023-12-12
336,7,40,2023-12-12
3342,19,120,2024-01-29
4093,10,140,2023-11-24
4093,2,100,2023-11-24
2809,10,40,2024-06-14
2809,4,180,2024-06-14
2809,12,20,2024-06-14
2809,8,140,2024-06-14
2809,15,40,2024-06-14
3014,14,20,2024-10-01
3014,15,100,2024-10-01
3014,1,40,2024-10-01
3014,14,80,2024-10-01
3014,5,80,2024-10-01
41,9,180,2025-04-04
41,11,120,2025-04-04
41,18,100,2025-04-04
3341,20,180,2024-03-13
3341,19,80,2024-03-13
2063,5,120,2025-05-08
854,17,120,2025-08-29
854,15,140,2025-08-29
854,6,160,2025-08-29
1636,12,160,2024-04-02
2259,16,20,2024-05-07
2259,10,20,2024-05-07
2259,2,180,2024-05-07
4936,15,160,2024-04-06
4936,19,60,2024-04-06
3411,10,180,2025-02-13
3411,16,200,2025-02-13
3607,11,140,2025-05-16
3607,3,100,2025-05-16
3607,20,140,2025-05-16
712,1,200,2024-12-27
712,20,180,2024-12-27
712,6,40,2024-12-27
712,19,200,2024-12-27
404,15,60,2025-08-04
404,10,140,2025-08-04
404,2,140,2025-08-04
404,5,200,2025-08-04
1887,16,60,2024-08-03
1887,14,120,2024-08-03
1515,6,80,2023-12-29
1515,6,200,2023-12-29
1515,12,100,2023-12-29
3274,8,200,2024-08-04
3274,10,100,2024-08-04
3274,11,180,2024-08-04
1982,4,140,2025-09-09
1982,9,40,2025-09-09
1982,17,160,2025-09-09
1982,13,80,2025-09-09
1982,6,120,2025-09-09
3757,16,20,2024-06-17
3757,15,140,2024-06-17
3757,14,60,2024-06-17
1577,4,100,2025-09-27
1577,19,200,2025-09-27
1577,20,120,2025-09-27
1577,11,160,2025-09-27
1842,12,160,2024-10-29
1842,11,140,2024-10-29
1842,15,200,2024-10-29
1842,10,200,2024-10-29
4316,2,100,2025-05-02
3976,1,180,2024-04-04
3976,20,200,2024-04-04
3976,20,60,2024-04-04
3976,13,40,2024-04-04
2081,13,140,2025-01-28
3147,9,160,2025-09-29
3147,6,20,2025-09-29
3147,1,80,2025-09-29
3147,17,20,2025-09-29
3147,16,200,2025-09-29
1235,15,200,2023-11-14
1235,16,60,2023-11-14
1235,6,120,2023-11-14
1235,18,200,2023-11-14
1235,1,60,2023-11-14
4164,11,40,2023-11-10
4164,3,80,2023-11-10
4164,5,200,2023-11-10
4164,20,100,2023-11-10
4164,4,40,2023-11-10
3775,5,40,2025-04-16
3775,2,180,2025-04-16
1189,7,60,2024-07-31
1189,7,40,2024-07-31
1698,18,160,2024-04-30
1698,17,140,2024-04-30
1698,20,20,2024-04-30
1698,9,60,2024-04-30
1698,7,200,2024-04-30
264,17,160,2024-09-14
264,2,60,2024-09-14
264,11,140,2024-09-14
264,15,200,2024-09-14
264,5,160,2024-09-14
545,1,160,2024-03-12
545,3,160,2024-03-12
2709,7,20,2024-08-05
4237,1,80,2023-12-05
3605,15,60,2025-09-09
3605,1,20,2025-09-09
3605,7,200,2025-09-09
3553,6,120,2025-10-03
3553,20,120,2025-10-03
3553,16,140,2025-10-03
3553,16,120,2025-10-03
3553,9,160,2025-10-03
2609,8,20,2025-05-09
2609,7,20,2025-05-09
2609,9,40,2025-05-09
2609,16,200,2025-05-09
2609,4,20,2025-05-09
4652,17,100,2024-08-09
2721,10,200,2025-03-26
2721,4,20,2025-03-26
2721,15,80,2025-03-26
530,11,60,2025-03-01
530,4,60,2025-03-01
3885,16,200,2025-07-20
3885,7,80,2025-07-20
3771,11,20,2025-01-20
3771,15,100,2025-01-20
3771,16,100,2025-01-20
3771,6,140,2025-01-20
4901,16,100,2023-10-20
4901,17,180,2023-10-20
2475,8,120,2025-05-14
2475,16,20,2025-05-14
2475,2,100,2025-05-14
2475,5,160,2025-05-14
4280,18,40,2024-08-26
4280,20,140,2024-08-26
4280,16,60,2024-08-26
4280,2,180,2024-08-26
1605,8,120,2025-08-11
1605,6,80,2025-08-11
3136,11,100,2023-12-23
3136,2,100,2023-12-23
3136,4,100,2023-12-23
3136,8,100,2023-12-23
4424,8,100,2024-11-01
3444,18,40,2024-11-24
4114,19,20,2025-09-25
4114,12,20,2025-09-25
4171,6,20,2024-06-15
4171,8,100,2024-06-15
4171,15,200,2024-06-15
4171,5,60,2024-06-15
4171,13,100,2024-06-15
2467,2,120,2024-06-30
1058,15,80,2025-07-04
1058,15,80,2025-07-04
1058,10,60,2025-07-04
1058,10,100,2025-07-04
1970,18,160,2025-03-27
1970,10,160,2025-03-27
1970,3,20,2025-03-27
163,4,140,2024-03-07
163,14,120,2024-03-07
163,5,40,2024-03-07
163,6,160,2024-03-07
4413,12,120,2025-06-09
4413,3,200,2025-06-09
4413,1,200,2025-06-09
4294,20,80,2024-03-22
4294,9,120,2024-03-22
4294,13,180,2024-03-22
1413,17,40,2024-06-27
1413,7,100,2024-06-27
1413,11,120,2024-06-27
1413,16,120,2024-06-27
1413,2,40,2024-06-27
1291,15,20,2024-07-31
1291,10,200,2024-07-31
2519,13,160,2025-10-05
2519,20,40,2025-10-05
268,1,40,2023-11-15
3280,1,80,2025-08-21
3280,9,100,2025-08-21
3280,10,40,2025-08-21
3280,16,80,2025-08-21
4442,20,100,2025-05-06
4442,1,140,2025-05-06
4442,6,40,2025-05-06
4442,17,140,2025-05-06
1303,1,120,2024-03-21
1303,4,40,2024-03-21
1303,15,180,2024-03-21
1303,1,40,2024-03-21
1303,3,60,2024-03-21
1367,2,180,2025-01-15
4373,18,60,2024-07-27
4373,4,140,2024-07-27
3546,2,160,2025-01-29
3546,6,160,2025-01-29
3546,20,120,2025-01-29
3942,13,160,2025-06-03
3942,13,120,2025-06-03
3942,6,200,2025-06-03
3942,16,20,2025-06-03
3942,6,120,2025-06-03
4079,15,140,2025-02-10
4079,11,100,2025-02-10
4079,16,100,2025-02-10
4079,4,180,2025-02-10
1105,16,80,2024-07-24
1105,8,200,2024-07-24
3005,13,180,2024-05-26
3005,12,200,2024-05-26
3005,16,60,2024-05-26
4777,15,60,2024-02-29
4777,11,120,2024-02-29
4777,4,80,2024-02-29
4777,20,100,2024-02-29
4777,5,200,2024-02-29
674,19,160,2025-07-04
674,2,20,2025-07-04
674,16,200,2025-07-04
674,6,20,2025-07-04
2073,18,20,2025-08-18
2073,13,100,2025-08-18
2073,14,80,2025-08-18
2073,8,40,2025-08-18
2389,9,80,2023-11-08
1398,11,20,2024-12-21
2413,1,60,2025-04-22
294,6,80,2024-03-04
294,19,100,2024-03-04
294,8,120,2024-03-04
1888,9,20,2024-10-18
1888,18,60,2024-10-18
1888,15,20,2024-10-18
1888,13,160,2024-10-18
1285,20,60,2024-03-21
1285,17,200,2024-03-21
1285,1,80,2024-03-21
1285,3,160,2024-03-21
1472,4,100,2024-02-22
3910,20,20,2024-03-28
2084,8,140,2025-06-03
1425,17,180,2025-06-09
1425,2,60,2025-06-09
2761,6,80,2024-09-29
2761,2,200,2024-09-29
2025,12,100,2024-05-15
4259,3,60,2025-10-04
3465,7,100,2024-10-31
3465,14,60,2024-10-31
3715,14,80,2025-04-09
3715,15,100,2025-04-09
3715,1,180,2025-04-09
3715,9,40,2025-04-09
3715,16,140,2025-04-09
1901,10,100,2024-09-15
